YEAR,MONTH,DATE,PRODUCT_KEY,หมวดบัญชี,TYPE,NT,PRODUCT_NAME,ITEM,BUSINESS_GROUP,SUB_ITEM,SERVICE_GROUP,BUSINESS,SERVICE,PRODUCT,REPORT_CODE,GL_GROUP,CUSTOMER_GROUP_KEY,EXPENSE_VALUE,AMOUNT,REVENUE_VALUE
2025,2,2025-02-01,104227237,C02 ค่าสวัสดิการ,03 ค่าใช้จ่ายขายและการตลาด,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,104227237 5.1 กลุ่มบริการ Cloud & BigData,C02,ค่าสวัสดิการ,,50118.997769737565,50118.997769737565,0.0
2025,2,2025-02-01,104227237,C06 ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,04 ค่าใช้จ่ายสนับสนุน,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,104227237 5.1 กลุ่มบริการ Cloud & BigData,C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,,39825.37152340094,39825.37152340094,0.0
2025,2,2025-02-01,104227237,C13 ค่าเช่าและค่าใช้สินทรัพย์,04 ค่าใช้จ่ายสนับสนุน,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,104227237 5.1 กลุ่มบริการ Cloud & BigData,C13,ค่าเช่าและค่าใช้สินทรัพย์,,27263.374131852954,27263.374131852954,0.0
2025,2,2025-02-01,104227237,C04 ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,04 ค่าใช้จ่ายสนับสนุน,NT,5.1 กลุ่มบริการ Cloud & BigData,5,5 Digital,5.1,5.1 กลุ่มบริการ Cloud & BigData,5 Digital,5.1 กลุ่มบริการ Cloud & BigData,104227237 5.1 กลุ่มบริการ Cloud & BigData,C04,ค่าซ่อมแซมและบำรุงรักษาและวัสดุใช้ไป,,-51161.0162498815,-51161.0162498815,0.0
2025,2,2025-02-01,151749016,R05 รายได้5 Digital,01 รายได้,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,R05,รายได้5 Digital,,0.0,0.0,332360.5327216901
2025,2,2025-02-01,151749016,C14 ต้นทุนขาย,02 ต้นทุนบริการ,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C14,ต้นทุนขาย,,26864.623692157944,26864.623692157944,0.0
2025,2,2025-02-01,151749016,C15 ค่าใช้จ่ายบริการอื่น,02 ต้นทุนบริการ,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C15,ค่าใช้จ่ายบริการอื่น,,20698.297167366683,20698.297167366683,0.0
2025,2,2025-02-01,151749016,C10 ค่าใช้จ่ายบริการโทรคมนาคม,02 ต้นทุนบริการ,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C10,ค่าใช้จ่ายบริการโทรคมนาคม,,8173.968114483658,8173.968114483658,0.0
2025,2,2025-02-01,151749016,C12 ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,02 ต้นทุนบริการ,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,,27286.366589287027,27286.366589287027,0.0
2025,2,2025-02-01,151749016,C03 ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,03 ค่าใช้จ่ายขายและการตลาด,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C03,ค่าใช้จ่ายพัฒนาและฝึกอบรมบุคลากร,,44420.59074529952,44420.59074529952,0.0
2025,2,2025-02-01,151749016,C07 ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,03 ค่าใช้จ่ายขายและการตลาด,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,,7279.797316511218,7279.797316511218,0.0
2025,2,2025-02-01,151749016,C05 ค่าสาธารณูปโภค,03 ค่าใช้จ่ายขายและการตลาด,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C05,ค่าสาธารณูปโภค,,40885.50586396992,40885.50586396992,0.0
2025,2,2025-02-01,151749016,C13 ค่าเช่าและค่าใช้สินทรัพย์,03 ค่าใช้จ่ายขายและการตลาด,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C13,ค่าเช่าและค่าใช้สินทรัพย์,,39203.01358586001,39203.01358586001,0.0
2025,2,2025-02-01,151749016,C12 ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,03 ค่าใช้จ่ายขายและการตลาด,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C12,ค่าตัดจำหน่ายสิทธิการใช้ตามสัญญาเช่า,,49071.67269934142,49071.67269934142,0.0
2025,2,2025-02-01,151749016,C09 ค่าส่วนแบ่งบริการโทรคมนาคม,04 ค่าใช้จ่ายสนับสนุน,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C09,ค่าส่วนแบ่งบริการโทรคมนาคม,,40696.2553659308,40696.2553659308,0.0
2025,2,2025-02-01,151749016,C16 ค่าใช้จ่ายดำเนินงานอื่น,04 ค่าใช้จ่ายสนับสนุน,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C16,ค่าใช้จ่ายดำเนินงานอื่น,,47314.39188994746,47314.39188994746,0.0
2025,2,2025-02-01,151749016,C11 ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,04 ค่าใช้จ่ายสนับสนุน,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C11,ค่าเสื่อมราคาและรายจ่ายตัดบัญชีสินทรัพย์,,35650.40702335317,35650.40702335317,0.0
2025,2,2025-02-01,151749016,C06 ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,04 ค่าใช้จ่ายสนับสนุน,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C06,ค่าใช้จ่ายการตลาดและส่งเสริมการขาย,,21780.122298834965,21780.122298834965,0.0
2025,2,2025-02-01,151749016,C07 ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,04 ค่าใช้จ่ายสนับสนุน,NT,5.2 กลุ่มบริการ Data Center & IX,5,5 Digital,5.2,5.2 กลุ่มบริการ Data Center & IX,5 Digital,5.2 กลุ่มบริการ Data Center & IX,151749016 5.2 กลุ่มบริการ Data Center & IX,C07,ค่าใช้จ่ายเผยแพร่ประชาสัมพันธ์,,49376.03022024311,49376.03022024311,0.0
2025,2,2025-02-01,155071008,R06 รายได้6 ICT Solution,01 รายได้,NT,6.1 กลุ่มบริการ Solution,6,6 ICT Solution,6.1,6.1 กลุ่มบริการ Solution,6 ICT Solution,6.1 กลุ่มบริการ Solution,155071008 6.1 กลุ่มบริการ Solution,R06,รายได้6 ICT Solution,,0.0,0.0,210321.52758037052
